@relation fitness_decision_mining

@attribute region {Africa,Asia,Europe,North_America,Oceania,South_America}
@attribute year numeric
@attribute fitness_participation_rate numeric
@attribute gym_penetration_rate numeric
@attribute urban_population_percentage numeric
@attribute obesity_rate numeric
@attribute gdp_per_capita_usd numeric
@attribute average_membership_cost_usd numeric
@attribute insufficient_physical_activity_pct numeric
@attribute membership_growth_pct numeric
@attribute participation_change numeric
@attribute inactivity_change numeric
@attribute members_per_gym numeric
@attribute revenue_per_member numeric
@attribute decision_priority {Affordable_Access_Action,Balanced_Maintenance,Capacity_Expansion,Health_Risk_Intervention,Premium_Retention}

@data
Europe,2003.000000,0.528700,0.026300,0.674200,0.216700,1076.481600,6.170000,0.105200,12.920843,0.000200,0.001000,558.136703,74.039975,Capacity_Expansion
Europe,2004.000000,0.528900,0.031100,0.676000,0.220000,1401.018100,6.370000,0.106200,17.693566,0.000200,0.001000,610.468546,76.440000,Capacity_Expansion
Europe,2005.000000,0.529400,0.037100,0.678100,0.223300,1875.335100,6.660000,0.107300,18.220228,0.000500,0.001100,668.197806,79.920005,Capacity_Expansion
Europe,2006.000000,0.529800,0.042800,0.680300,0.226600,2366.494100,6.970000,0.108300,14.612261,0.000400,0.001000,714.492590,83.640003,Capacity_Expansion
Europe,2007.000000,0.530000,0.050300,0.682100,0.229800,3160.327600,7.460000,0.109400,16.874104,0.000200,0.001100,771.869211,89.519987,Capacity_Expansion
Europe,2008.000000,0.530200,0.057600,0.683800,0.233000,4017.806600,7.990000,0.110500,13.902341,0.000200,0.001100,819.318237,95.879996,Balanced_Maintenance
Europe,2009.000000,0.530300,0.050800,0.685300,0.236200,2607.087600,7.120000,0.111500,-12.056989,0.000100,0.001000,733.690498,85.440017,Balanced_Maintenance
Europe,2010.000000,0.530300,0.056500,0.686400,0.239400,3039.632300,7.380000,0.112600,10.661685,0.000000,0.001100,764.140693,88.559991,Balanced_Maintenance
Europe,2011.000000,0.530000,0.063200,0.687200,0.242600,3656.698000,7.770000,0.113600,11.635176,-0.000300,0.001000,800.798469,93.240003,Balanced_Maintenance
Europe,2012.000000,0.529900,0.067800,0.688200,0.245800,3951.342300,7.950000,0.114700,6.960956,-0.000100,0.001100,816.147212,95.399988,Balanced_Maintenance
Europe,2013.000000,0.529800,0.071600,0.689300,0.249000,4129.897000,8.060000,0.115800,5.422790,-0.000100,0.001100,824.940045,96.720004,Balanced_Maintenance
Europe,2014.000000,0.529700,0.066200,0.690600,0.252300,3054.908200,7.390000,0.116900,-7.885659,-0.000100,0.001100,765.048290,88.680012,Balanced_Maintenance
Europe,2015.000000,0.529500,0.058500,0.691600,0.255800,2094.473900,6.800000,0.118000,-11.884483,-0.000200,0.001100,690.271955,81.600004,Balanced_Maintenance
Europe,2016.000000,0.529000,0.061100,0.692100,0.259500,2158.461200,6.840000,0.119200,3.946050,-0.000500,0.001200,696.175162,82.079992,Balanced_Maintenance
Europe,2017.000000,0.528500,0.067800,0.692600,0.263100,2604.287600,7.110000,0.120500,10.628396,-0.000500,0.001300,733.335713,85.320006,Balanced_Maintenance
Europe,2018.000000,0.528000,0.029000,0.693200,0.266800,3059.051800,7.400000,0.121800,-57.463703,-0.000500,0.001300,765.357852,88.800020,Balanced_Maintenance
Europe,2019.000000,0.527400,0.080700,0.693500,0.270600,3619.861600,7.740000,0.123100,176.734744,-0.000600,0.001300,798.800749,92.880006,Balanced_Maintenance
Europe,2020.000000,0.526700,0.064700,0.693800,0.274400,3709.769300,7.800000,0.124600,-20.342306,-0.000700,0.001500,803.699388,93.600008,Balanced_Maintenance
Europe,2021.000000,0.525900,0.083100,0.694000,0.278200,4775.945800,8.460000,0.126100,27.446842,-0.000800,0.001500,853.812007,101.519992,Balanced_Maintenance
Europe,2022.000000,0.525000,0.085800,0.694200,0.292000,4199.670900,8.100000,0.127600,-4.387344,-0.000900,0.001500,828.255880,97.200011,Balanced_Maintenance
Europe,2023.000000,0.525300,0.097300,0.694800,0.292000,5139.598100,8.690000,0.127600,4.224555,0.000300,0.000000,868.351550,104.279994,Balanced_Maintenance
Europe,2024.000000,0.525600,0.100000,0.695300,0.292000,5389.473100,8.840000,0.127600,3.105853,0.000300,0.000000,877.672310,106.079993,Premium_Retention
Europe,2025.000000,0.525600,0.100800,0.695300,0.292000,5389.473100,8.840000,0.127600,0.868115,0.000000,0.000000,877.759715,106.080003,Premium_Retention
Europe,2026.000000,0.525600,0.101600,0.695300,0.292000,5389.473100,8.840000,0.127600,0.736893,0.000000,0.000000,877.769231,106.079998,Premium_Retention
Asia,2000.000000,0.354700,0.067500,0.792900,0.240600,29865.502300,23.420000,0.459400,0.000000,0.000000,0.000000,1510.653846,281.039620,Affordable_Access_Action
Asia,2001.000000,0.348700,0.068000,0.797500,0.245800,27745.170800,22.130000,0.470500,7.374969,-0.006000,0.011100,1497.289941,265.559678,Affordable_Access_Action
Asia,2002.000000,0.342900,0.070100,0.802700,0.251300,27753.609000,22.140000,0.481700,9.539523,-0.005800,0.011200,1490.220430,265.680231,Affordable_Access_Action
Asia,2003.000000,0.337100,0.073700,0.808500,0.257100,29659.542900,23.290000,0.492800,11.518105,-0.005800,0.011100,1507.839024,279.479672,Affordable_Access_Action
Asia,2004.000000,0.331500,0.078900,0.814700,0.263000,33376.715200,25.540000,0.503800,13.011352,-0.005600,0.011000,1538.881057,306.479655,Health_Risk_Intervention
Asia,2005.000000,0.326500,0.085300,0.822100,0.266500,38719.313800,28.770000,0.514200,13.857257,-0.005000,0.010400,1578.305556,345.239937,Health_Risk_Intervention
Asia,2006.000000,0.321000,0.091800,0.825600,0.264300,44342.604800,32.170000,0.523800,15.589101,-0.005500,0.009600,1607.468531,386.039997,Health_Risk_Intervention
Asia,2007.000000,0.314700,0.096300,0.827600,0.259400,45854.732500,33.080000,0.533900,17.856987,-0.006300,0.010100,1617.405970,396.960340,Health_Risk_Intervention
Asia,2008.000000,0.307000,0.102500,0.829700,0.256400,50054.170100,35.620000,0.546100,19.217247,-0.007700,0.012200,1639.482234,427.439816,Affordable_Access_Action
Asia,2009.000000,0.298600,0.099500,0.831700,0.256600,37803.066400,28.210000,0.559200,3.296045,-0.008400,0.013100,1569.992941,338.520248,Affordable_Access_Action
Asia,2010.000000,0.292400,0.108200,0.833700,0.260900,44795.294900,32.440000,0.569100,11.359212,-0.006200,0.009900,1611.802603,389.279768,Health_Risk_Intervention
Asia,2011.000000,0.287600,0.116800,0.835700,0.267300,51921.904500,36.750000,0.576900,11.669343,-0.004800,0.007800,1649.600398,440.999961,Health_Risk_Intervention
Asia,2012.000000,0.282500,0.122100,0.837600,0.273100,53141.612400,37.490000,0.585000,8.751442,-0.005100,0.008100,1655.713761,449.880136,Health_Risk_Intervention
Asia,2013.000000,0.277400,0.126700,0.839600,0.278400,53247.240900,37.550000,0.593200,7.997105,-0.005100,0.008200,1654.544992,450.600219,Health_Risk_Intervention
Asia,2014.000000,0.272200,0.130700,0.841400,0.283500,52725.235800,37.230000,0.601300,8.118605,-0.005200,0.008100,1651.481191,446.760066,Health_Risk_Intervention
Asia,2015.000000,0.267100,0.129600,0.843300,0.288300,44910.335000,32.510000,0.609300,4.644543,-0.005100,0.008000,1611.961988,390.120083,Health_Risk_Intervention
Asia,2016.000000,0.262100,0.131700,0.845100,0.292900,42721.099900,31.190000,0.617200,6.714875,-0.005000,0.007900,1600.842177,374.279924,Health_Risk_Intervention
Asia,2017.000000,0.257300,0.135900,0.846900,0.297100,43733.619200,31.800000,0.624800,6.498960,-0.004800,0.007600,1606.521795,381.600033,Health_Risk_Intervention
Asia,2018.000000,0.252600,0.141600,0.848600,0.300800,47135.359200,33.860000,0.632100,5.605916,-0.004700,0.007300,1623.722699,406.320081,Health_Risk_Intervention
Asia,2019.000000,0.248100,0.143500,0.850300,0.304400,45938.607400,33.130000,0.639200,2.421535,-0.004500,0.007100,1617.397375,397.559865,Health_Risk_Intervention
Asia,2020.000000,0.243400,0.108500,0.852000,0.308300,37991.749300,28.330000,0.646500,-24.741714,-0.004700,0.007300,1571.702619,339.959886,Health_Risk_Intervention
Asia,2021.000000,0.238600,0.132000,0.853600,0.312500,44118.504700,32.030000,0.653900,23.873102,-0.004800,0.007400,1607.568702,384.359924,Health_Risk_Intervention
Asia,2022.000000,0.250900,0.147600,0.855100,0.315500,50759.758900,36.050000,0.661400,17.681230,0.012300,0.007500,1643.049724,432.599929,Health_Risk_Intervention
Asia,2023.000000,0.263500,0.155000,0.856700,0.315500,49850.687200,35.500000,0.661400,9.299645,0.012600,0.000000,1638.348790,426.000070,Health_Risk_Intervention
Asia,2024.000000,0.267000,0.157100,0.858200,0.315500,50273.506000,35.750000,0.661400,6.180618,0.003500,0.000000,1640.391635,428.999969,Health_Risk_Intervention
Asia,2025.000000,0.269300,0.158400,0.858200,0.315500,50273.506000,35.750000,0.661400,0.868116,0.002300,0.000000,1640.596607,429.000006,Health_Risk_Intervention
Asia,2026.000000,0.271300,0.159600,0.858200,0.315500,50273.506000,35.750000,0.661400,0.736899,0.002000,0.000000,1640.318054,428.999961,Health_Risk_Intervention
Europe,2000.000000,0.411900,0.077700,0.798200,0.200900,28383.876100,23.100000,0.375000,0.000000,0.000000,0.000000,1207.298417,277.199981,Balanced_Maintenance
Europe,2001.000000,0.417400,0.079900,0.799800,0.208500,28013.873000,22.870000,0.367400,3.195210,0.005500,-0.007600,1204.864251,274.440024,Balanced_Maintenance
Europe,2002.000000,0.423000,0.084200,0.801100,0.215700,30158.701800,24.200000,0.359600,5.884012,0.005600,-0.007800,1219.438537,290.400025,Balanced_Maintenance
Europe,2003.000000,0.428700,0.090400,0.802300,0.222600,34556.772600,26.930000,0.351700,7.889157,0.005700,-0.007900,1246.333641,323.159989,Balanced_Maintenance
Europe,2004.000000,0.434600,0.097800,0.803400,0.229000,40504.411800,30.610000,0.343500,8.807886,0.005900,-0.008200,1277.866536,367.319996,Balanced_Maintenance
Europe,2005.000000,0.440500,0.103100,0.804500,0.234800,42240.246300,31.690000,0.335000,6.056337,0.005900,-0.008500,1286.361232,380.279973,Balanced_Maintenance
Europe,2006.000000,0.446600,0.109100,0.805500,0.240000,44695.161000,33.210000,0.326400,6.686264,0.006100,-0.008600,1297.558030,398.519976,Balanced_Maintenance
Europe,2007.000000,0.452800,0.117600,0.806500,0.244800,50629.079900,36.890000,0.317600,8.621118,0.006200,-0.008800,1322.108138,442.679992,Balanced_Maintenance
Europe,2008.000000,0.459100,0.121400,0.807500,0.249100,47652.403100,35.040000,0.308700,4.044350,0.006300,-0.008900,1310.258031,420.479981,Premium_Retention
Europe,2009.000000,0.465600,0.121200,0.808700,0.252900,39009.371600,29.690000,0.299700,0.588728,0.006500,-0.009000,1270.505385,356.279985,Premium_Retention
Europe,2010.000000,0.472200,0.127600,0.810000,0.256300,39778.322100,30.160000,0.290500,6.054779,0.006600,-0.009200,1274.301926,361.919995,Premium_Retention
Europe,2011.000000,0.478900,0.135400,0.811400,0.259100,42295.927400,31.720000,0.281200,7.018626,0.006700,-0.009300,1286.543694,380.639979,Premium_Retention
Europe,2012.000000,0.485600,0.141800,0.812900,0.261600,42688.326400,31.970000,0.272000,5.435099,0.006700,-0.009200,1288.374358,383.640002,Premium_Retention
Europe,2013.000000,0.492400,0.148600,0.814600,0.264000,43606.983800,32.540000,0.262900,5.468857,0.006800,-0.009100,1292.477211,390.479992,Premium_Retention
Europe,2014.000000,0.499100,0.157800,0.816400,0.266300,47746.242200,35.100000,0.253900,7.017979,0.006700,-0.009000,1310.477445,421.200019,Premium_Retention
Europe,2015.000000,0.505800,0.161600,0.818200,0.268800,45255.344900,33.560000,0.245100,3.122570,0.006700,-0.008800,1299.941649,402.720012,Premium_Retention
Europe,2016.000000,0.512300,0.163400,0.820200,0.271400,41257.908600,31.080000,0.236600,1.943591,0.006500,-0.008500,1281.635701,372.960007,Premium_Retention
Europe,2017.000000,0.518800,0.168100,0.822300,0.274000,40916.811500,30.870000,0.228300,3.434410,0.006500,-0.008300,1279.897957,370.439997,Premium_Retention
Europe,2018.000000,0.525200,0.156000,0.824500,0.276600,43702.997600,32.600000,0.220200,-6.734203,0.006400,-0.008100,1292.958740,391.200000,Premium_Retention
Europe,2019.000000,0.531500,0.179300,0.826700,0.279100,43158.741100,32.260000,0.212200,15.523779,0.006300,-0.008000,1290.527277,387.120013,Premium_Retention
Europe,2020.000000,0.537700,0.141100,0.829000,0.281700,40812.679500,30.800000,0.204500,-21.181458,0.006200,-0.007700,1279.346060,369.599991,Premium_Retention
Europe,2021.000000,0.543100,0.172000,0.829900,0.284400,47691.376900,35.070000,0.197100,22.353822,0.005400,-0.007400,1310.375341,420.840004,Premium_Retention
Europe,2022.000000,0.548400,0.185900,0.830800,0.287100,47057.043200,34.680000,0.189800,9.090837,0.005300,-0.007300,1307.684840,416.159990,Premium_Retention
Europe,2023.000000,0.548800,0.159100,0.831600,0.287100,49944.470200,36.470000,0.189800,-13.272899,0.000400,0.000000,1472.972973,437.640000,Premium_Retention
Europe,2024.000000,0.549200,0.203800,0.832400,0.287100,53246.367600,38.510000,0.189800,29.460505,0.000400,0.000000,1332.250283,462.119991,Premium_Retention
Europe,2025.000000,0.549200,0.205600,0.832400,0.287100,53246.367600,38.510000,0.189800,0.868119,0.000000,0.000000,1332.244197,462.120013,Premium_Retention
Europe,2026.000000,0.549200,0.207100,0.832400,0.287100,53246.367600,38.510000,0.189800,0.736892,0.000000,0.000000,1332.210722,462.119996,Premium_Retention
North_America,2000.000000,0.462800,0.116200,0.790700,0.279100,36329.956100,33.290000,0.293300,0.000000,0.000000,0.000000,1931.343108,353.658537,Premium_Retention
North_America,2001.000000,0.461700,0.118600,0.793100,0.289100,37133.623100,33.890000,0.296500,3.048780,-0.001100,0.003200,1928.013234,390.532544,Premium_Retention
North_America,2002.000000,0.460600,0.124100,0.795500,0.299100,37997.759700,34.520000,0.299500,5.621302,-0.001100,0.003000,1966.292135,394.957983,Premium_Retention
North_America,2003.000000,0.459500,0.135800,0.797800,0.308700,39490.275000,35.620000,0.302500,10.364146,-0.001100,0.003000,1638.866936,375.634518,Premium_Retention
North_America,2004.000000,0.458400,0.141000,0.800000,0.318100,41724.631600,37.270000,0.305400,4.822335,-0.001100,0.002900,1539.321655,384.987893,Premium_Retention
North_America,2005.000000,0.457400,0.139800,0.802000,0.327000,44123.407100,39.030000,0.308100,0.000000,-0.001000,0.002700,1420.757508,406.779661,Premium_Retention
North_America,2006.000000,0.456300,0.143100,0.803700,0.335600,46302.000900,40.640000,0.310700,3.389831,-0.001100,0.002600,1440.815225,412.177986,Premium_Retention
North_America,2007.000000,0.455300,0.146400,0.805200,0.343600,48050.223800,41.930000,0.313100,3.278689,-0.001000,0.002400,1468.922790,419.501134,Premium_Retention
North_America,2008.000000,0.454200,0.149000,0.806200,0.351200,48570.046000,42.310000,0.315400,2.721088,-0.001100,0.002300,1503.235441,421.633554,Premium_Retention
North_America,2009.000000,0.453100,0.147700,0.806900,0.358200,47194.943400,41.300000,0.317400,0.000000,-0.001100,0.002000,1522.689076,428.256071,Balanced_Maintenance
North_America,2010.000000,0.451900,0.162300,0.807000,0.364600,48642.610000,42.360000,0.319200,10.816777,-0.001200,0.001800,1679.491469,406.374502,Balanced_Maintenance
North_America,2011.000000,0.450800,0.164800,0.807000,0.370400,50024.868800,43.380000,0.320800,2.390438,-0.001100,0.001600,1685.245902,416.342412,Balanced_Maintenance
North_America,2012.000000,0.449800,0.159700,0.806800,0.375800,51708.401200,44.620000,0.322300,-2.334630,-0.001000,0.001500,1645.901639,438.247012,Balanced_Maintenance
North_America,2013.000000,0.448800,0.167000,0.806600,0.381000,53179.012800,45.700000,0.323700,5.378486,-0.001000,0.001400,1645.412131,423.440454,Balanced_Maintenance
North_America,2014.000000,0.447800,0.169500,0.806200,0.386300,54973.420800,47.030000,0.325100,2.268431,-0.001000,0.001400,1569.936158,447.319778,Balanced_Maintenance
North_America,2015.000000,0.446600,0.171800,0.805700,0.391700,56572.918900,48.200000,0.326500,2.218115,-0.001200,0.001400,1528.468767,466.546112,Balanced_Maintenance
North_America,2016.000000,0.445400,0.176700,0.805000,0.397100,57638.101800,48.990000,0.328000,3.616637,-0.001200,0.001500,1489.201341,481.675393,Balanced_Maintenance
North_America,2017.000000,0.444000,0.186500,0.804000,0.402500,59635.098400,50.460000,0.329500,6.282723,-0.001400,0.001500,1539.044731,492.610837,Balanced_Maintenance
North_America,2018.000000,0.442600,0.190200,0.802800,0.407800,62499.874400,52.570000,0.331000,2.627258,-0.001400,0.001500,1561.173003,516.800000,Balanced_Maintenance
North_America,2019.000000,0.441000,0.194400,0.801300,0.413100,64746.450700,54.220000,0.332500,2.720000,-0.001600,0.001500,1551.849166,545.171340,Balanced_Maintenance
North_America,2020.000000,0.439500,0.147800,0.800000,0.418400,63515.949200,53.320000,0.334100,-23.676012,-0.001500,0.001600,1361.111111,475.510204,Balanced_Maintenance
North_America,2021.000000,0.438500,0.200200,0.800100,0.423600,70205.050900,58.240000,0.335700,35.714286,-0.001000,0.001600,1750.000000,430.075188,Balanced_Maintenance
North_America,2022.000000,0.437500,0.204200,0.800300,0.428700,76657.248900,63.000000,0.337400,2.556391,-0.001000,0.001700,1723.527925,451.612903,Balanced_Maintenance
North_America,2023.000000,0.437600,0.213800,0.800700,0.428700,81032.262100,66.220000,0.337400,5.571848,0.000100,0.000000,1764.705882,493.055556,Balanced_Maintenance
North_America,2024.000000,0.437800,0.226400,0.801200,0.428700,84534.040800,68.800000,0.337400,6.944444,0.000200,0.000000,1855.421687,496.103896,Balanced_Maintenance
North_America,2025.000000,0.510000,0.300000,0.801200,0.428700,84534.040800,68.800000,0.337400,32.514512,0.072200,0.000000,1723.671368,825.599996,Premium_Retention
North_America,2026.000000,0.513800,0.302200,0.801200,0.428700,84534.040800,68.800000,0.337400,0.736888,0.003800,0.000000,1723.677595,825.600002,Premium_Retention
South_America,2000.000000,0.510700,0.041300,0.912800,0.183900,6987.701000,8.060000,0.292700,0.000000,0.000000,0.000000,977.485507,96.719882,Balanced_Maintenance
South_America,2001.000000,0.510200,0.041300,0.913800,0.190000,6382.761000,7.750000,0.294000,0.200159,-0.000500,0.001300,958.602837,93.000067,Balanced_Maintenance
South_America,2002.000000,0.509600,0.037000,0.914900,0.196100,4149.761400,6.620000,0.295300,-10.327530,-0.000600,0.001300,871.971223,79.440010,Balanced_Maintenance
South_America,2003.000000,0.509200,0.036700,0.916300,0.202200,3671.123300,6.380000,0.296600,-0.773902,-0.000400,0.001300,841.020979,76.560059,Balanced_Maintenance
South_America,2004.000000,0.508900,0.039700,0.918000,0.208400,4168.660700,6.630000,0.298000,8.504482,-0.000300,0.001400,869.960000,79.559758,Balanced_Maintenance
South_America,2005.000000,0.508900,0.044800,0.920800,0.214600,5284.256800,7.200000,0.299400,12.766104,0.000000,0.001400,919.706250,86.399876,Capacity_Expansion
South_America,2006.000000,0.509400,0.048700,0.924800,0.220900,6001.332900,7.560000,0.300900,8.892785,0.000500,0.001500,948.159763,90.720249,Balanced_Maintenance
South_America,2007.000000,0.510100,0.054000,0.929600,0.227400,7222.054000,8.180000,0.302400,11.016045,0.000700,0.001500,982.823204,98.160002,Balanced_Maintenance
South_America,2008.000000,0.510900,0.061200,0.934600,0.233900,9423.965600,9.300000,0.304000,13.606085,0.000800,0.001600,1041.726804,111.599743,Balanced_Maintenance
South_America,2009.000000,0.511400,0.065000,0.939300,0.240500,9881.395700,9.530000,0.305800,6.397486,0.000500,0.001800,1048.897561,114.360057,Balanced_Maintenance
South_America,2010.000000,0.511500,0.072800,0.943300,0.247400,12641.057700,10.940000,0.307700,12.401871,0.000100,0.001900,1103.611872,131.280213,Balanced_Maintenance
South_America,2011.000000,0.511000,0.079800,0.946000,0.254600,15132.267600,12.200000,0.309800,9.876247,-0.000500,0.002100,1139.746781,146.400232,Balanced_Maintenance
South_America,2012.000000,0.510000,0.084700,0.947600,0.262000,16259.594100,12.780000,0.312000,6.394388,-0.001000,0.002200,1153.232653,153.360272,Balanced_Maintenance
